Equity,DateNumber,LAST_lag1,LAST_lag2,LAST_lag3,LAST,VOLUME_lag1,VOLUME_lag2,VOLUME_lag3,VOLUME,HIGH_lag1,HIGH_lag2,HIGH_lag3,HIGH,LOW_lag1,LOW_lag2,LOW_lag3,LOW,MA(5),MA(20),EWMA(20),MACD,SIGNAL,Histogram,RSI(14),BolBandUpper,BolBandLower,FastStochastic(k%),FastStochastic(d%),SlowStochastic(d%),Momentum(7),RateOfChange(7),MovingVariance,CCI,Chaikin,DisparityIndex(10),WilliamR(10),Volatility(20),Volatility(10),Significant_daily_price_rise_shift,Significant_daily_price_fall_shift
SBI,728476,0.038213428216,0.0391680407301,0.039254823686,0.037200960398,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0386251293252,0.0400045982297,0.0386251293252,0.0376192665824,0.0382927685467,0.0393458928154,0.0376199391528,0.0372688977299,0.0494151631387,0.0541346091479,0.0412046687712,0.366648628098,0.352329629782,0.46805923157,0.204551337314,0.0427634269959,0.100417503793,0.046332046332,0.166328556159,0.241662297274,0.333333333333,0.142672211546,0.000116303529519,0.0,0.00247715961383,0.0,0.932203389831,0.0718393503854,0.0380967158305,0.0,0.0
SBI,728507,0.037200960398,0.038213428216,0.0391680407301,0.0375480922214,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0376192665824,0.0386251293252,0.0400045982297,0.0376192665824,0.0372688977299,0.0382927685467,0.0393458928154,0.0376199391528,0.0489297722214,0.0537531619961,0.0408508816709,0.366589195982,0.352032197237,0.468508360551,0.252885349505,0.0423673452486,0.100084499712,0.0926640926641,0.106821106821,0.175028871405,0.332548249918,0.140596034899,0.000115055138427,0.0,0.00266498779143,0.0,0.864406779661,0.0717939022936,0.0380967158305,0.0,0.0
SBI,728538,0.0375480922214,0.037200960398,0.038213428216,0.038213428216,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0376192665824,0.0376192665824,0.0386251293252,0.0379641338085,0.0376199391528,0.0372688977299,0.0382927685467,0.0376199391528,0.0487166737699,0.0534427535851,0.0407076088266,0.367298472628,0.351946914803,0.47014080807,0.341389535989,0.0419692650747,0.0998935940453,0.189516129032,0.109504089343,0.129341310131,0.334052993131,0.145066908066,7.1311396797e-05,0.0,0.00267342211441,0.0,0.734463276836,0.0706336698902,0.0394298425861,0.0,0.0
SBI,728568,0.038213428216,0.0375480922214,0.037200960398,0.0375480922214,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0379641338085,0.0376192665824,0.0376192665824,0.0379641338085,0.0376199391528,0.0376199391528,0.0372688977299,0.0372688977299,0.0483851872899,0.0530798382788,0.0404532337152,0.367596225425,0.351942776705,0.470765195533,0.297551068218,0.0414607872843,0.0997159112073,0.135593220339,0.139257814012,0.120191092123,0.334118416748,0.145037579684,4.7892286551e-05,0.0,0.00268108999435,0.0,0.864406779661,0.0686174684321,0.0413224398184,0.0,0.0
SBI,728337,0.0375480922214,0.038213428216,0.0375480922214,0.0361595649281,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0379641338085,0.0379641338085,0.0376192665824,0.0366134038395,0.0372688977299,0.0376199391528,0.0376199391528,0.0358939854903,0.0479649097883,0.0525872000544,0.0399580671859,0.367021586915,0.351815781927,0.469819840941,0.225534393326,0.0406679553921,0.099583165239,0.102678571429,0.1425959736,0.13228340302,0.3324828263,0.139822178963,6.58496857703e-05,0.0,0.00261435854075,0.0,0.897321428571,0.0642908252504,0.0448544292789,0.0,0.0
SBI,728338,0.0361595649281,0.0375480922214,0.038213428216,0.037200960398,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0366134038395,0.0379641338085,0.0379641338085,0.0372743993562,0.0358939854903,0.0372688977299,0.0376199391528,0.0372688977299,0.0479649097883,0.0522057529026,0.0397806837926,0.36760650545,0.351840083061,0.470984029043,0.351541132077,0.0398952558006,0.099648247964,0.263392857143,0.167221549637,0.1517925595,0.335034347399,0.147590229543,3.66184905826e-05,0.0,0.00267941326548,0.0,0.736607142857,0.0584753146587,0.0372889401649,0.0,0.0
SBI,728339,0.037200960398,0.0361595649281,0.0375480922214,0.0365066967514,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0372743993562,0.0366134038395,0.0379641338085,0.0372743993562,0.0372688977299,0.0358939854903,0.0372688977299,0.0365668148842,0.0477518113368,0.0518598251212,0.0394929438578,0.367781453169,0.351897179443,0.47123638112,0.309860390936,0.0393905985985,0.0995000016759,0.15625,0.174107142857,0.163572028074,0.335623159961,0.149155602994,3.48813426011e-05,0.0,0.00260190972108,0.0,0.814814814815,0.0561220353048,0.0330753257565,0.0,0.0
SBI,728340,0.0365066967514,0.037200960398,0.0361595649281,0.0361595649281,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0372743993562,0.0372743993562,0.0366134038395,0.0359236693873,0.0365668148842,0.0372688977299,0.0358939854903,0.0355429440674,0.0473315338353,0.0514768336489,0.0391898353,0.367895562962,0.351967417363,0.471337502308,0.289777387853,0.0386867543741,0.0994892607835,0.148305084746,0.18931598063,0.179363920566,0.337127903173,0.153692055763,4.62228578975e-05,0.0,0.00273977025606,0.0,0.825870646766,0.0512470295258,0.0312184299228,0.0,0.0
SBI,728341,0.0361595649281,0.0365066967514,0.037200960398,0.0358413607567,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0359236693873,0.0372743993562,0.0372743993562,0.0355788021612,0.0355429440674,0.0365668148842,0.0372688977299,0.0355429440674,0.0469822891509,0.0510768546516,0.0388805082278,0.367982570484,0.352042335062,0.471373512163,0.27101349801,0.0378137603378,0.0996238370965,0.101694915254,0.135416666667,0.168613509243,0.335623159961,0.148985429474,5.59508865941e-05,0.0,0.00284824840642,0.0,0.843137254902,0.0439389898656,0.0271385007471,0.0,0.0
SBI,728344,0.0358413607567,0.0361595649281,0.0365066967514,0.0358413607567,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0355788021612,0.0359236693873,0.0372743993562,0.0359236693873,0.0355429440674,0.0355429440674,0.0365668148842,0.0355429440674,0.0469171757352,0.0507865224065,0.0386330465701,0.368287847316,0.352167976532,0.471763820201,0.27101349801,0.0373968578271,0.0994923880072,0.101694915254,0.117231638418,0.149388943395,0.334118416748,0.144459967578,3.30146446006e-05,0.0,0.00289229628801,0.0,0.815384615385,0.041942765578,0.0262582210718,0.0,1.0
SBI,728345,0.0358413607567,0.0358413607567,0.0361595649281,0.0341346292921,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0359236693873,0.0355788021612,0.0359236693873,0.0345729394183,0.0355429440674,0.0355429440674,0.0355429440674,0.0345190732506,0.0462897191836,0.0505795834659,0.0380765705778,0.367470727151,0.352092614035,0.470217139758,0.182817431003,0.0376579480975,0.0988086288791,0.0,0.0677966101695,0.108314017339,0.331763166503,0.136769930323,6.49781674608e-05,0.0,0.00306863901664,0.0,1.0,0.0492471817922,0.0397320567673,0.0,0.0
SBI,728346,0.0341346292921,0.0358413607567,0.0358413607567,0.0344528334635,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0345729394183,0.0359236693873,0.0355788021612,0.0342280721922,0.0345190732506,0.0355429440674,0.0355429440674,0.0338169904049,0.0458694416821,0.0504143411775,0.0376982300099,0.367313969632,0.351998583793,0.470073495646,0.232327310172,0.0378109760804,0.0983212578251,0.134615384615,0.0787700999565,0.0891668350409,0.335623159961,0.148614325703,8.80822356153e-05,0.0,0.00304747379482,0.0,0.814814814815,0.054251692698,0.0440092444836,1.0,0.0
SBI,728347,0.0344528334635,0.0341346292921,0.0358413607567,0.0375480922214,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0342280721922,0.0345729394183,0.0359236693873,0.0379641338085,0.0338169904049,0.0345190732506,0.0355429440674,0.0358939854903,0.0461535729507,0.0503417581162,0.0380457306618,0.369775240576,0.352453119729,0.474294589342,0.543053187788,0.0376993027456,0.0982962678136,0.669811320755,0.268142235123,0.14017632906,0.340268236833,0.163703886247,0.000101896978546,0.0,0.00296860694716,0.0,0.248677248677,0.0536459258594,0.0400251785858,1.0,0.0
SBI,728348,0.0375480922214,0.0344528334635,0.0341346292921,0.0409615551506,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0379641338085,0.0342280721922,0.0345729394183,0.0416714564893,0.0358939854903,0.0338169904049,0.0345190732506,0.0410718464779,0.0472013070038,0.0503973536525,0.0390407445156,0.374500119572,0.353833724083,0.481420478106,0.698394442503,0.0379091979401,0.098183961935,0.817610062893,0.540678922754,0.300015916354,0.349558390579,0.193806458642,0.000390728745822,0.0,0.00304224417481,0.0,0.182389937107,0.0560643726343,0.0680303948751,0.0,1.0
SBI,728352,0.0409615551506,0.0375480922214,0.0344528334635,0.0385605600393,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0416714564893,0.0379641338085,0.0342280721922,0.0386251293252,0.0410718464779,0.0358939854903,0.0338169904049,0.0372688977299,0.0477577307383,0.0502877069003,0.0393324157124,0.376550139571,0.355379450683,0.482691056745,0.542359364732,0.0375852195962,0.0983103430922,0.556603773585,0.681341719078,0.503691960798,0.344913313706,0.17890750562,0.000436183136566,0.0,0.00325863602383,0.0,0.443396226415,0.0527066832021,0.0716689922522,1.0,0.0
SBI,728296,0.0385605600393,0.0409615551506,0.0375480922214,0.0412797593219,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0386251293252,0.0416714564893,0.0379641338085,0.0413553281986,0.0372688977299,0.0410718464779,0.0358939854903,0.0400187222092,0.0492198228915,0.0503232262707,0.0401369327819,0.380350890608,0.357434099704,0.486607100625,0.643187788915,0.0377422488922,0.098214355433,0.852201257862,0.74213836478,0.6639080309,0.351782793588,0.201588571974,0.000624937514194,0.0,0.0033520710056,0.0,0.147798742138,0.054615612046,0.0889945171311,1.0,0.0
SBI,728327,0.0412797593219,0.0385605600393,0.0409615551506,0.0440278862565,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0413553281986,0.0386251293252,0.0416714564893,0.0433670536843,0.0400187222092,0.0372688977299,0.0410718464779,0.0431195881114,0.0511791447649,0.050542519775,0.0413578029337,0.385501846778,0.360186502715,0.491976161072,0.716122334779,0.0388056714478,0.0975224437717,0.970822281167,0.793209104205,0.749266097607,0.357998037291,0.221997221538,0.000989897583521,0.0,0.00354839586031,0.0,0.0291777188329,0.0678137480719,0.117826606414,0.0,0.0
SBI,728355,0.0440278862565,0.0412797593219,0.0385605600393,0.0446932222511,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0433670536843,0.0413553281986,0.0386251293252,0.0440567881366,0.0431195881114,0.0400187222092,0.0372688977299,0.0420957172946,0.0526412369181,0.0508328520201,0.0424742558911,0.390077807686,0.363373347833,0.495319095632,0.731456507296,0.0399677011648,0.0968662899523,0.970074812968,0.931032783999,0.833664510713,0.363362773961,0.242676895692,0.000977001467998,0.0,0.00344559531502,0.0,0.0299251870324,0.0812812061883,0.136584770136,0.0,0.0
SBI,728447,0.0446932222511,0.0440278862565,0.0412797593219,0.0450403540745,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0440567881366,0.0433670536843,0.0413553281986,0.0447465225888,0.0420957172946,0.0431195881114,0.0400187222092,0.0431195881114,0.0534758725198,0.051146349072,0.0434403348671,0.393910631204,0.366747794899,0.496762650549,0.73991410903,0.0410557597312,0.0963339716126,0.943529411765,0.961475501966,0.907802951828,0.363428197579,0.24230926211,0.000656948146152,0.0,0.00355313978963,0.0,0.0564705882353,0.0930703857836,0.145518164191,0.0,0.0
SBI,728477,0.0450403540745,0.0446932222511,0.0440278862565,0.0443460904278,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0447465225888,0.0440567881366,0.0433670536843,0.0440567881366,0.0431195881114,0.0420957172946,0.0431195881114,0.0438216709572,0.0546597528058,0.051473745008,0.0440673648278,0.396330471706,0.369968195258,0.495577295688,0.688211262039,0.0418930942515,0.0960940583296,0.887058823529,0.933554349421,0.955241237162,0.354857703631,0.209855882874,0.000444530279834,0.0,0.00341358873163,0.0,0.112941176471,0.100628962638,0.143065770594,0.0,0.0
SBI,728508,0.0443460904278,0.0450403540745,0.0446932222511,0.0433336226099,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0440567881366,0.0447465225888,0.0440567881366,0.0433670536843,0.0438216709572,0.0431195881114,0.0420957172946,0.0427978001404,0.0550800303073,0.051801140944,0.0443563153504,0.397375202879,0.372769381858,0.492351539843,0.615406472537,0.0424612859478,0.0961386302583,0.804705882353,0.878431372549,0.937461363241,0.344847890088,0.177031012641,0.00040227930774,0.0,0.00328435223875,0.0,0.195294117647,0.103977014337,0.119676173049,0.0,0.0
SBI,728539,0.0433336226099,0.0443460904278,0.0450403540745,0.0443460904278,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0433670536843,0.0440567881366,0.0447465225888,0.0437119209104,0.0427978001404,0.0438216709572,0.0431195881114,0.0434706295343,0.0551451437231,0.0521640562503,0.0448001492144,0.398861085027,0.3753301501,0.490501574508,0.656025552387,0.0431476925973,0.096128241468,0.887058823529,0.859607843137,0.903028938698,0.352567877004,0.201737905132,0.000117269266024,0.0,0.00331915307484,0.0,0.135593220339,0.108498101142,0.0867960853609,0.0,0.0
SBI,728569,0.0443460904278,0.0433336226099,0.0443460904278,0.0443460904278,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0437119209104,0.0433670536843,0.0440567881366,0.0450626508794,0.0434706295343,0.0427978001404,0.0438216709572,0.0441727123801,0.0550741109059,0.0524914521863,0.0451552163056,0.39991045435,0.377604629315,0.488298644656,0.656025552387,0.0437551932448,0.0961312636532,0.864678899083,0.852147868322,0.875512624394,0.346418056919,0.181536094091,2.11431519541e-05,0.0,0.00340120425422,0.0,0.185534591195,0.112346141076,0.0662863054199,0.0,1.0
SBI,728365,0.0443460904278,0.0443460904278,0.0433336226099,0.0406144233273,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0450626508794,0.0437119209104,0.0433670536843,0.0420163237154,0.0441727123801,0.0434706295343,0.0427978001404,0.0400187222092,0.0541684424871,0.0526551501543,0.0446554164205,0.39778551944,0.378966845002,0.481278981432,0.424181158345,0.0438576968757,0.0963454934324,0.56880733945,0.773515020687,0.840049707014,0.331763166503,0.139724867482,0.000167411011999,0.0,0.00329583348969,0.0,0.591194968553,0.111225217626,0.0677378822065,1.0,0.0
SBI,728366,0.0406144233273,0.0443460904278,0.0443460904278,0.0431311290463,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0420163237154,0.0450626508794,0.0437119209104,0.0432520979423,0.0400187222092,0.0441727123801,0.0434706295343,0.0410718464779,0.053919827627,0.0530273313834,0.0447842219354,0.397920253616,0.380085617526,0.479405740899,0.545033930001,0.0441486513969,0.0967713584259,0.768348623853,0.733944954128,0.797574224673,0.33595027805,0.151493457788,0.000159461351745,0.0,0.00312336927215,0.0,0.450892857143,0.109567289554,0.0441042504219,0.0,1.0
SBI,728367,0.0431311290463,0.0406144233273,0.0443460904278,0.0398623043768,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0432520979423,0.0420163237154,0.0450626508794,0.0432520979423,0.0410718464779,0.0400187222092,0.0441727123801,0.0386438099696,0.0532094994554,0.053169408865,0.0442006349359,0.39545121522,0.380449203561,0.473594750257,0.409074378378,0.044161466675,0.0970377847539,0.413698630137,0.583618197813,0.706808149124,0.32777232581,0.129227093026,0.00025801652867,0.0,0.00319251200624,0.0,0.789667896679,0.107476934087,0.0537034352662,0.0,0.0
SBI,728368,0.0398623043768,0.0431311290463,0.0406144233273,0.0398623043768,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0432520979423,0.0432520979423,0.0420163237154,0.0389125186803,0.0386438099696,0.0410718464779,0.0400187222092,0.0378247133162,0.0522919922337,0.0533485500375,0.0437337653363,0.393440858986,0.38030736644,0.46970563244,0.409074378378,0.0441280511814,0.0974261134312,0.327044025157,0.503030426382,0.615381287149,0.32934249264,0.133157413465,0.000305478944708,0.0,0.00313195721219,0.0,0.715719063545,0.104121177332,0.0642830377318,0.0,1.0
SBI,728375,0.0398623043768,0.0398623043768,0.0431311290463,0.0379530793485,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0389125186803,0.0432520979423,0.0432520979423,0.0386251293252,0.0378247133162,0.0386438099696,0.0410718464779,0.0380879943833,0.0509838045177,0.0534442979056,0.0429592283014,0.390369810223,0.379532888984,0.464837606964,0.341265238528,0.0440432570213,0.0977044181258,0.119496855346,0.286746503547,0.464223136639,0.327314360484,0.126904384592,0.000462652560895,0.0,0.00328529659438,0.0,0.936454849498,0.101344901928,0.0799875826151,0.0,0.0
SBI,728376,0.0379530793485,0.0398623043768,0.0398623043768,0.038213428216,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0386251293252,0.0389125186803,0.0432520979423,0.0375617887113,0.0380879943833,0.0378247133162,0.0386438099696,0.0375321787971,0.050492494199,0.0535709321827,0.0423942861309,0.388142469685,0.378433897707,0.462340545896,0.357133296061,0.0439150547967,0.0980894688534,0.122977346278,0.189839408927,0.331121437917,0.325613346418,0.122844636922,0.000421455654865,0.0,0.00318882919814,0.0,0.877022653722,0.0974509357981,0.0844404375436,0.0,0.0
SBI,728379,0.038213428216,0.0379530793485,0.0398623043768,0.0385027047355,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0375617887113,0.0386251293252,0.0389125186803,0.0378204391309,0.0375321787971,0.0380879943833,0.0378247133162,0.0378247133162,0.0495453899702,0.0537130096644,0.0420030962363,0.386623400076,0.377227742505,0.461515943533,0.376392137781,0.0437620147464,0.0985312050319,0.155339805825,0.13260466915,0.205913328874,0.326267582597,0.124653895965,0.000238271928053,0.0,0.00316062238191,0.0,0.844660194175,0.0929682476009,0.0844444673946,0.0,0.0
SBI,728380,0.0385027047355,0.038213428216,0.0379530793485,0.0385027047355,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0378204391309,0.0375617887113,0.0386251293252,0.0421600183929,0.0378247133162,0.0375321787971,0.0380879943833,0.0386438099696,0.0492671781029,0.0539462020527,0.0416901443206,0.385457923263,0.376011962927,0.461441886119,0.376392137781,0.0433295324119,0.0994478603475,0.155339805825,0.14455231931,0.157850081171,0.33470722931,0.147010765965,0.000239561539605,0.0,0.0031090097715,0.0,0.844660194175,0.0830003033342,0.0842294704932,0.0,0.0
SBI,728381,0.0385027047355,0.0385027047355,0.038213428216,0.0387630536029,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0421600183929,0.0378204391309,0.0375617887113,0.0380790895505,0.0386438099696,0.0378247133162,0.0375321787971,0.0386438099696,0.0490422408486,0.0541763058002,0.0414944702456,0.384779528123,0.37489332255,0.462189350481,0.398001548698,0.0428379251641,0.10042092462,0.184466019417,0.165048543689,0.149470487427,0.329604187112,0.133251006107,4.30518267516e-05,0.0,0.00321234017525,0.0,0.815533980583,0.0723004156254,0.0728120243796,0.0,0.0
SBI,728382,0.0387630536029,0.0385027047355,0.0385027047355,0.0390234024704,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0380790895505,0.0421600183929,0.0378204391309,0.0391711690999,0.0386438099696,0.0386438099696,0.0378247133162,0.0391996255558,0.0492612587015,0.0542550661432,0.0413926184431,0.384490480676,0.373936196125,0.463432164118,0.421146071856,0.0427391252458,0.100680558536,0.21359223301,0.184466019417,0.167000212271,0.337585868499,0.155477928726,2.87071064701e-05,0.0,0.0034254159599,0.0,0.731707317073,0.0696729642263,0.0506980061263,0.0,0.0
SBI,728383,0.0390234024704,0.0387630536029,0.0385027047355,0.0385027047355,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0391711690999,0.0380790895505,0.0421600183929,0.0386251293252,0.0391996255558,0.0386438099696,0.0386438099696,0.0386438099696,0.0493204527158,0.0541237989048,0.0412017620861,0.383919466232,0.373047590725,0.463959418029,0.384937758467,0.0427608399997,0.100398936032,0.155339805825,0.184466019417,0.180491495795,0.336408243376,0.151925721891,8.91834107369e-06,0.0,0.00347538514105,0.0,0.80487804878,0.0719644717388,0.0496948788236,0.0,0.0
SBI,728356,0.0385027047355,0.0390234024704,0.0387630536029,0.0390234024704,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0386251293252,0.0391711690999,0.0380790895505,0.0383664789056,0.0386438099696,0.0391996255558,0.0386438099696,0.0386438099696,0.0494270019416,0.054148508032,0.0411584519155,0.383921118727,0.372337062085,0.465329678759,0.437800777235,0.0427407939886,0.100468815565,0.21359223301,0.194174757282,0.190336486475,0.341903827282,0.168796180457,6.73954530024e-06,0.0,0.00331934915832,0.0,0.731707317073,0.0712988642767,0.0179409546023,0.0,0.0
SBI,728387,0.0390234024704,0.0385027047355,0.0390234024704,0.0398623043768,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0383664789056,0.0386251293252,0.0391711690999,0.0391711690999,0.0386438099696,0.0386438099696,0.0391996255558,0.039462906623,0.0497052138088,0.0540728363298,0.04130001892,0.384611917893,0.371917325711,0.46756726002,0.515251083588,0.042701639733,0.1003610862,0.307443365696,0.225458468177,0.204192399283,0.34321229964,0.172837938135,1.78160719215e-05,0.0,0.00328185534043,0.0,0.543269230769,0.0718665350572,0.0179409546023,1.0,0.0
SBI,728417,0.0398623043768,0.0390234024704,0.0385027047355,0.0420318782724,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0391711690999,0.0383664789056,0.0386251293252,0.0413553281986,0.039462906623,0.0386438099696,0.0386438099696,0.0405745377955,0.0503741061704,0.0539662782186,0.0418690013364,0.386840480055,0.372061208865,0.471904185868,0.656473656159,0.04244453407,0.100422868975,0.691056910569,0.404030836425,0.278407798761,0.347464834805,0.185958258594,0.000116238754509,0.0,0.00340020460837,0.0,0.182692307692,0.0697045342713,0.0375800737098,0.0,0.0
SBI,728448,0.0420318782724,0.0398623043768,0.0390234024704,0.0423211547919,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0413553281986,0.0391711690999,0.0383664789056,0.0419013679733,0.0405745377955,0.039462906623,0.0386438099696,0.0425052656213,0.0510489179334,0.0538396439415,0.0423849511113,0.388827339792,0.372603963988,0.474973416199,0.671210089921,0.0420735786322,0.100565430208,0.731707317073,0.576735864446,0.407717793778,0.348119070985,0.187987547935,0.000186973064863,0.0,0.00331657793762,0.0,0.134615384615,0.0661618756561,0.0488812763057,0.0,0.0
SBI,728478,0.0423211547919,0.0420318782724,0.0398623043768,0.0420318782724,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0419013679733,0.0413553281986,0.0391711690999,0.0416139786182,0.0425052656213,0.0405745377955,0.039462906623,0.0422419845542,0.0517710849079,0.0536790346144,0.0427369470894,0.390164925942,0.373326068049,0.476353466047,0.638461106502,0.0415603926238,0.100791379955,0.691056910569,0.70460704607,0.569675449847,0.346876022244,0.184008318111,0.000205604713044,0.0,0.00330650827502,0.0,0.191919191919,0.0610146065453,0.0529688201901,0.0,0.0
SBI,728570,0.0420318782724,0.0423211547919,0.0420318782724,0.0420318782724,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0416139786182,0.0419013679733,0.0413553281986,0.0413553281986,0.0422419845542,0.0425052656213,0.0405745377955,0.0416861689679,0.0523867026566,0.0535554889782,0.043018543872,0.39119721047,0.374125938614,0.476951861852,0.638461106502,0.0411687840513,0.100961857999,0.817307692308,0.746690639983,0.685498351498,0.346287209683,0.182079282291,0.000199174321194,0.0,0.00327600047182,0.0,0.223529411765,0.0570807425911,0.0545580858771,0.0,1.0
SBI,728401,0.0420318782724,0.0420318782724,0.0423211547919,0.0401226532442,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0413553281986,0.0416139786182,0.0419013679733,0.0405218990689,0.0416861689679,0.0422419845542,0.0425052656213,0.0400187222092,0.0524399772695,0.0533840694079,0.0428427799427,0.390535565704,0.374623423675,0.474625073231,0.444605442848,0.0408166495942,0.100996273282,0.5,0.669454867626,0.716838426624,0.343146876022,0.172564948939,0.000134045993479,0.0,0.00331304803532,0.0,0.590062111801,0.054429296749,0.0504711731907,0.0,0.0
SBI,728402,0.0401226532442,0.0420318782724,0.0420318782724,0.0398623043768,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0405218990689,0.0413553281986,0.0416139786182,0.0391711690999,0.0400187222092,0.0416861689679,0.0422419845542,0.039462906623,0.0519960221622,0.0531446997378,0.0426474813418,0.389800508918,0.374863199245,0.472642056497,0.423990901595,0.0401652848368,0.101213076662,0.456730769231,0.591346153846,0.678554959919,0.341380438338,0.167022777244,9.93795861326e-05,0.0,0.00338206318672,0.0,0.645962732919,0.0483190630954,0.0471516145803,0.0,0.0
SBI,728403,0.0398623043768,0.0401226532442,0.0420318782724,0.0390234024704,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0391711690999,0.0405218990689,0.0413553281986,0.0389125186803,0.039462906623,0.0400187222092,0.0416861689679,0.0391996255558,0.0513212103992,0.0528605447745,0.0423150273201,0.388579048991,0.374792114566,0.470250056609,0.361039144475,0.0393777617551,0.101485547935,0.282828282828,0.413186350686,0.565826725973,0.337585868499,0.155477928726,0.000134045993479,0.0,0.0033538091022,0.0,0.826086956522,0.0407796819557,0.0471516145803,0.0,0.0
SBI,728404,0.0390234024704,0.0398623043768,0.0401226532442,0.0395730278573,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0389125186803,0.0391711690999,0.0405218990689,0.0389125186803,0.0391996255558,0.039462906623,0.0400187222092,0.0391996255558,0.0508180612776,0.0528049492382,0.042164515402,0.388039855709,0.3746191917,0.469466434599,0.422499806372,0.0393149262893,0.101442410999,0.276470588235,0.338676546765,0.454019900289,0.333922145895,0.145132212098,0.000139051335121,0.0,0.00339914124563,0.0,0.708074534161,0.0406636409584,0.0425473505901,0.0,0.0
SBI,728407,0.0395730278573,0.0390234024704,0.0398623043768,0.0385027047355,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0389125186803,0.0389125186803,0.0391711690999,0.0383664789056,0.0391996255558,0.0391996255558,0.039462906623,0.0389363444886,0.0500958943032,0.0525578579658,0.0418192796531,0.386817009194,0.374217649825,0.467707262607,0.343294556265,0.0387483596402,0.101554366508,0.0621118012422,0.207136890769,0.324152809873,0.330847235852,0.13638633037,0.000141383235462,0.0,0.00353390750752,0.0,1.0,0.035815618155,0.0452746345827,0.0,0.0
SBI,728408,0.0385027047355,0.0395730278573,0.0390234024704,0.0376638028291,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0383664789056,0.0389125186803,0.0389125186803,0.0375617887113,0.0389363444886,0.0391996255558,0.0391996255558,0.0372688977299,0.0495927451816,0.0524404896114,0.0413668759131,0.385247377823,0.37355857131,0.465725575931,0.292550142681,0.03877804004,0.101291712858,0.134615384615,0.157732591364,0.237806540672,0.329604187112,0.132655326323,0.000141827827573,0.0,0.00344219983506,0.0,0.865384615385,0.0380095143784,0.0548633519365,0.0,0.0
SBI,728409,0.0376638028291,0.0385027047355,0.0395730278573,0.038213428216,0.268204539303,0.268204539303,0.268204539303,0.268204539303,0.0375617887113,0.0383664789056,0.0389125186803,0.0372743993562,0.0372688977299,0.0389363444886,0.0391996255558,0.0378247133162,0.0492553393001,0.0523524633456,0.0411204042203,0.38447336841,0.372864711916,0.465457944867,0.359587458462,0.0387533456317,0.101144353965,0.225961538462,0.14089624144,0.170954553325,0.330847235852,0.136247157076,6.13772657975e-05,0.0,0.00343910205538,0.0,0.774038461538,0.0389510518552,0.0553571808027,0.0,0.0
